method,base_method,iteration,round,block_id,worker_count,eval_point,delta,M,lr_or_eta,block_oracle_norm,time_sec,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy
NOG-ZO,NOG,12,12,1,2,y_bar,0.1,12,0.3,0.07298321276903152,0.16785907745361328,1,100001,200001,883829,szo,14336,14336,7168,"[7168, 7168]",8192,14,14,0.7327090501785278,0.010714535601437092
NOG-ZO,NOG,60,60,5,2,y_bar,0.1,12,0.3,0.06855449080467224,0.6548881530761719,1,100001,200001,883829,szo,63488,63488,31744,"[31744, 31744]",16384,62,62,0.7328301072120667,0.01030721701681614
NOG-ZO,NOG,108,108,9,2,y_bar,0.1,12,0.3,0.0778048187494278,1.1456186771392822,1,100001,200001,883829,szo,112640,112640,56320,"[56320, 56320]",24576,110,110,0.732883095741272,0.009831113740801811
NOG-ZO,NOG,156,156,13,2,y_bar,0.1,12,0.3,0.0673833116889,1.6516079902648926,1,100001,200001,883829,szo,161792,161792,80896,"[80896, 80896]",32768,158,158,0.7328534126281738,0.009617791511118412
NOG-ZO,NOG,204,204,17,2,y_bar,0.1,12,0.3,0.08277034014463425,2.15177321434021,1,100001,200001,883829,szo,210944,210944,105472,"[105472, 105472]",40960,206,206,0.7328511476516724,0.0096959313377738
NOG-ZO,NOG,252,252,21,2,y_bar,0.1,12,0.3,0.07307177782058716,2.6509358882904053,1,100001,200001,883829,szo,260096,260096,130048,"[130048, 130048]",49152,254,254,0.7328745722770691,0.010410192422568798
NOG-ZO,NOG,300,300,25,2,y_bar,0.1,12,0.3,0.07024229317903519,3.150501251220703,1,100001,200001,883829,szo,309248,309248,154624,"[154624, 154624]",57344,302,302,0.732919454574585,0.011714846827089787
NOG-ZO,NOG,348,348,29,2,y_bar,0.1,12,0.3,0.08686951547861099,3.6390480995178223,1,100001,200001,883829,szo,358400,358400,179200,"[179200, 179200]",65536,350,350,0.732934832572937,0.00870394054800272
NOG-ZO,NOG,396,396,33,2,y_bar,0.1,12,0.3,0.07469825446605682,4.168826580047607,1,100001,200001,883829,szo,407552,407552,203776,"[203776, 203776]",73728,398,398,0.7329510450363159,0.00959174893796444
NOG-ZO,NOG,444,444,37,2,y_bar,0.1,12,0.3,0.07551834732294083,4.6747095584869385,1,100001,200001,883829,szo,456704,456704,228352,"[228352, 228352]",81920,446,446,0.7329765558242798,0.009888957254588604
NOG-ZO,NOG,492,492,41,2,y_bar,0.1,12,0.3,0.06689377874135971,5.155405759811401,1,100001,200001,883829,szo,505856,505856,252928,"[252928, 252928]",90112,494,494,0.7330096364021301,0.010011822916567326
NOG-ZO,NOG,540,540,45,2,y_bar,0.1,12,0.3,0.07909894734621048,5.643249273300171,1,100001,200001,883829,szo,555008,555008,277504,"[277504, 277504]",98304,542,542,0.7330211400985718,0.009257213212549686
NOG-ZO,NOG,588,588,49,2,y_bar,0.1,12,0.3,0.08255965262651443,6.123357057571411,1,100001,200001,883829,szo,604160,604160,302080,"[302080, 302080]",106496,590,590,0.7330283522605896,0.009426879696547985
NOG-ZO,NOG,636,636,53,2,y_bar,0.1,12,0.3,0.0791209265589714,6.6112892627716064,1,100001,200001,883829,szo,653312,653312,326656,"[326656, 326656]",114688,638,638,0.7329835295677185,0.009594250470399857
NOG-ZO,NOG,684,684,57,2,y_bar,0.1,12,0.3,0.07282224297523499,7.090834379196167,1,100001,200001,883829,szo,702464,702464,351232,"[351232, 351232]",122880,686,686,0.7329554557800293,0.009163344278931618
NOG-ZO,NOG,732,732,61,2,y_bar,0.1,12,0.3,0.06744682043790817,7.579901456832886,1,100001,200001,883829,szo,751616,751616,375808,"[375808, 375808]",131072,734,734,0.7329286336898804,0.009481833316385746
NOG-ZO,NOG,780,780,65,2,y_bar,0.1,12,0.3,0.07669747620820999,8.072191715240479,1,100001,200001,883829,szo,800768,800768,400384,"[400384, 400384]",139264,782,782,0.7328924536705017,0.00908163283020258
NOG-ZO,NOG,828,828,69,2,y_bar,0.1,12,0.3,0.08299054950475693,8.605813026428223,1,100001,200001,883829,szo,849920,849920,424960,"[424960, 424960]",147456,830,830,0.7329086065292358,0.009030302986502647
NOG-ZO,NOG,876,876,73,2,y_bar,0.1,12,0.3,0.07449961453676224,9.083894491195679,1,100001,200001,883829,szo,899072,899072,449536,"[449536, 449536]",155648,878,878,0.73288893699646,0.009502754546701908
NOG-ZO,NOG,924,924,77,2,y_bar,0.1,12,0.3,0.07549650222063065,9.572157859802246,1,100001,200001,883829,szo,948224,948224,474112,"[474112, 474112]",163840,926,926,0.7329506874084473,0.00794913712888956
NOG-ZO,NOG,960,960,80,2,y_bar,0.1,12,0.3,0.07324972748756409,9.947432041168213,1,100001,200001,883829,szo,985088,985088,492544,"[492544, 492544]",172032,962,962,0.7329391241073608,0.00881627295166254
