candidate_id,method,epsilon,formal_seed,hit,censored,first_hit_iteration,first_hit_depth,first_hit_total_work,first_hit_per_worker_work,first_hit_training_time,first_hit_stat_proxy,final_iteration,final_depth,final_total_work,final_stat_proxy,parameters
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,True,False,1446,1446,11568,1446,38.961762115359306,0.0074584875255823135,3840,3840,30720,0.007687811739742756,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,3840,3840,30720,0.008090549148619175,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-6__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,3840,3840,30720,0.008187376894056797,"{""epoch_length"": 6, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,12,12,96,12,0.5439679324626923,0.01005374826490879,3840,3840,30720,0.007997768931090832,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,12,12,96,12,0.5696862488985062,0.010565281845629215,3840,3840,30720,0.0076709892600774765,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,12,12,96,12,0.5589652210474014,0.010214786976575851,3840,3840,30720,0.007751625031232834,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,60,60,480,60,1.7390203475952148,0.009818775579333305,3840,3840,30720,0.007997768931090832,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,204,204,1632,204,5.687187060713768,0.00987829826772213,3840,3840,30720,0.0076709892600774765,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,156,156,1248,156,4.763818934559822,0.009789195843040943,3840,3840,30720,0.007751625031232834,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,588,588,4704,588,15.189643800258636,0.008926627226173878,3840,3840,30720,0.007997768931090832,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,444,444,3552,444,11.967201247811317,0.008844244293868542,3840,3840,30720,0.0076709892600774765,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,444,444,3552,444,12.146279335021973,0.008879517205059528,3840,3840,30720,0.007751625031232834,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,100,True,False,1212,1212,9696,1212,31.06324215233326,0.0077395192347466946,3840,3840,30720,0.007997768931090832,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,101,True,False,1212,1212,9696,1212,32.19000133872032,0.00799748208373785,3840,3840,30720,0.0076709892600774765,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.008,102,True,False,1308,1308,10464,1308,35.678969740867615,0.00793492142111063,3840,3840,30720,0.007751625031232834,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,False,True,,,,,,,3840,3840,30720,0.007997768931090832,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,True,False,2220,2220,17760,2220,58.583397909998894,0.007445837836712599,3840,3840,30720,0.0076709892600774765,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-12__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,False,True,,,,,,,3840,3840,30720,0.007751625031232834,"{""epoch_length"": 12, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,100,True,False,24,24,192,24,0.8476686775684357,0.00997836422175169,3840,3840,30720,0.007608036510646343,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,101,True,False,24,24,192,24,0.8823513239622116,0.010561338625848293,3840,3840,30720,0.0077288951724767685,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.011,102,True,False,24,24,192,24,0.8820289075374603,0.010239142924547195,3840,3840,30720,0.007669373881071806,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,100,True,False,24,24,192,24,0.8476686775684357,0.00997836422175169,3840,3840,30720,0.007608036510646343,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,101,True,False,264,264,2112,264,7.064400300383568,0.009835982695221901,3840,3840,30720,0.0077288951724767685,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.01,102,True,False,168,168,1344,168,4.691908523440361,0.00981560256332159,3840,3840,30720,0.007669373881071806,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,100,True,False,600,600,4800,600,16.0084790289402,0.008893230929970741,3840,3840,30720,0.007608036510646343,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,101,True,False,600,600,4800,600,16.043044716119766,0.00894155539572239,3840,3840,30720,0.0077288951724767685,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.009,102,True,False,504,504,4032,504,13.48982921242714,0.008831890299916267,3840,3840,30720,0.007669373881071806,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,100,True,False,1176,1176,9408,1176,32.02944602072239,0.00795977097004652,3840,3840,30720,0.007608036510646343,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,101,True,False,1560,1560,12480,1560,41.353603824973106,0.007938272319734097,3840,3840,30720,0.0077288951724767685,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.008,102,True,False,1416,1416,11328,1416,37.151669934391975,0.007968517951667309,3840,3840,30720,0.007669373881071806,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,100,True,False,1512,1512,12096,1512,41.18372651934624,0.00746788177639246,3840,3840,30720,0.007608036510646343,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,101,False,True,,,,,,,3840,3840,30720,0.0077288951724767685,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
ME-DOL-FO__epoch_length-24__theory_multiplier-10p0,ME-DOL-FO,0.0075,102,True,False,3192,3192,25536,3192,83.2799541503191,0.00743308337405324,3840,3840,30720,0.007669373881071806,"{""epoch_length"": 24, ""theory_multiplier"": 10.0}"
